dataset,psrType,bmUnit,nationalGridBmUnitId,settlementDate,settlementPeriod,halfHourEndTime,quantity
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,24,2023-04-28T11:00:00,99.159
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,25,2023-04-28T11:30:00,59.669
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,26,2023-04-28T12:00:00,49.599
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,27,2023-04-28T12:30:00,53.339
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,28,2023-04-28T13:00:00,51.829
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,29,2023-04-28T13:30:00,39.869
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,30,2023-04-28T14:00:00,36.399
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,31,2023-04-28T14:30:00,26.659
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,32,2023-04-28T15:00:00,19.529
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,33,2023-04-28T15:30:00,15.039
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,34,2023-04-28T16:00:00,16.799
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,35,2023-04-28T16:30:00,24.519
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,36,2023-04-28T17:00:00,18.529
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,37,2023-04-28T17:30:00,13.269
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,38,2023-04-28T18:00:00,14.319
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,39,2023-04-28T18:30:00,13.619
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,40,2023-04-28T19:00:00,11.239
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,41,2023-04-28T19:30:00,10.569
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,42,2023-04-28T20:00:00,10.519
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,43,2023-04-28T20:30:00,11.099
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,44,2023-04-28T21:00:00,13.129
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,45,2023-04-28T21:30:00,11.899000000000001
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,46,2023-04-28T22:00:00,3.304
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,47,2023-04-28T22:30:00,-0.579
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-28,48,2023-04-28T23:00:00,-1.9300000000000002
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,1,2023-04-28T23:30:00,-2.459
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,2,2023-04-29T00:00:00,-2.482
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,3,2023-04-29T00:30:00,-2.481
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,4,2023-04-29T01:00:00,-2.493
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,5,2023-04-29T01:30:00,-2.338
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,6,2023-04-29T02:00:00,-2.491
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,7,2023-04-29T02:30:00,-2.336
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,8,2023-04-29T03:00:00,-2.117
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,9,2023-04-29T03:30:00,1.042
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,10,2023-04-29T04:00:00,-0.497
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,11,2023-04-29T04:30:00,-1.929
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,12,2023-04-29T05:00:00,-2.419
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,13,2023-04-29T05:30:00,-2.498
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,14,2023-04-29T06:00:00,-2.504
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,15,2023-04-29T06:30:00,-2.491
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,16,2023-04-29T07:00:00,-2.495
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,17,2023-04-29T07:30:00,-2.483
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,18,2023-04-29T08:00:00,-2.509
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,19,2023-04-29T08:30:00,-2.515
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,20,2023-04-29T09:00:00,-2.502
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,21,2023-04-29T09:30:00,-2.488
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,22,2023-04-29T10:00:00,-2.49
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,23,2023-04-29T10:30:00,-2.525
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,24,2023-04-29T11:00:00,-2.5540000000000003
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,25,2023-04-29T11:30:00,-2.627
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,26,2023-04-29T12:00:00,-2.665
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,27,2023-04-29T12:30:00,-2.696
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,28,2023-04-29T13:00:00,-2.722
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,29,2023-04-29T13:30:00,-2.692
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,30,2023-04-29T14:00:00,-2.688
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,31,2023-04-29T14:30:00,-2.681
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,32,2023-04-29T15:00:00,-2.689
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,33,2023-04-29T15:30:00,-2.689
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,34,2023-04-29T16:00:00,-2.705
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,35,2023-04-29T16:30:00,-2.739
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,36,2023-04-29T17:00:00,-2.053
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,37,2023-04-29T17:30:00,-0.395
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,38,2023-04-29T18:00:00,-0.497
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,39,2023-04-29T18:30:00,1.304
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,40,2023-04-29T19:00:00,4.429
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,41,2023-04-29T19:30:00,9.039
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,42,2023-04-29T20:00:00,12.129
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,43,2023-04-29T20:30:00,12.569
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,44,2023-04-29T21:00:00,10.599
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,45,2023-04-29T21:30:00,10.989
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,46,2023-04-29T22:00:00,12.849
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,47,2023-04-29T22:30:00,8.919
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-29,48,2023-04-29T23:00:00,14.189
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,1,2023-04-29T23:30:00,16.799
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,2,2023-04-30T00:00:00,16.159
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,3,2023-04-30T00:30:00,29.809
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,4,2023-04-30T01:00:00,36.519
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,5,2023-04-30T01:30:00,40.569
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,6,2023-04-30T02:00:00,35.389
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,7,2023-04-30T02:30:00,47.919
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,8,2023-04-30T03:00:00,64.749
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,9,2023-04-30T03:30:00,60.959
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,10,2023-04-30T04:00:00,65.619
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,11,2023-04-30T04:30:00,83.989
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,12,2023-04-30T05:00:00,82.779
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,13,2023-04-30T05:30:00,77.939
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,14,2023-04-30T06:00:00,88.349
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,15,2023-04-30T06:30:00,106.859
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,16,2023-04-30T07:00:00,103.999
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,17,2023-04-30T07:30:00,101.809
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,18,2023-04-30T08:00:00,108.939
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,19,2023-04-30T08:30:00,114.159
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,20,2023-04-30T09:00:00,108.199
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,21,2023-04-30T09:30:00,103.839
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,22,2023-04-30T10:00:00,109.819
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,23,2023-04-30T10:30:00,110.909
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,24,2023-04-30T11:00:00,106.919
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,25,2023-04-30T11:30:00,114.429
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,26,2023-04-30T12:00:00,112.239
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,27,2023-04-30T12:30:00,111.029
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,28,2023-04-30T13:00:00,113.989
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,29,2023-04-30T13:30:00,120.149
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,30,2023-04-30T14:00:00,125.039
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,31,2023-04-30T14:30:00,137.149
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,32,2023-04-30T15:00:00,160.189
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,33,2023-04-30T15:30:00,163.379
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,34,2023-04-30T16:00:00,171.289
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,35,2023-04-30T16:30:00,180.529
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,36,2023-04-30T17:00:00,186.259
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,37,2023-04-30T17:30:00,189.529
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,38,2023-04-30T18:00:00,192.619
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,39,2023-04-30T18:30:00,193.649
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,40,2023-04-30T19:00:00,193.979
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,41,2023-04-30T19:30:00,194.059
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,42,2023-04-30T20:00:00,194.049
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,43,2023-04-30T20:30:00,194.009
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,44,2023-04-30T21:00:00,191.069
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,45,2023-04-30T21:30:00,193.149
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,46,2023-04-30T22:00:00,192.539
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,47,2023-04-30T22:30:00,185.939
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-04-30,48,2023-04-30T23:00:00,183.509
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,1,2023-04-30T23:30:00,183.559
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,2,2023-05-01T00:00:00,173.639
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,3,2023-05-01T00:30:00,153.119
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,4,2023-05-01T01:00:00,129.319
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,5,2023-05-01T01:30:00,85.409
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,6,2023-05-01T02:00:00,51.369
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,7,2023-05-01T02:30:00,32.499
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,8,2023-05-01T03:00:00,37.159
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,9,2023-05-01T03:30:00,43.429
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,10,2023-05-01T04:00:00,50.159
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,11,2023-05-01T04:30:00,45.719
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,12,2023-05-01T05:00:00,30.079
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,13,2023-05-01T05:30:00,26.369
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,14,2023-05-01T06:00:00,33.279
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,15,2023-05-01T06:30:00,37.789
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,16,2023-05-01T07:00:00,22.689
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,17,2023-05-01T07:30:00,16.389
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,18,2023-05-01T08:00:00,18.709
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,19,2023-05-01T08:30:00,14.709
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,20,2023-05-01T09:00:00,22.469
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,21,2023-05-01T09:30:00,23.129
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,22,2023-05-01T10:00:00,15.949
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,23,2023-05-01T10:30:00,16.649
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,24,2023-05-01T11:00:00,19.689
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,25,2023-05-01T11:30:00,21.519
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,26,2023-05-01T12:00:00,39.919
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,27,2023-05-01T12:30:00,43.939
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,28,2023-05-01T13:00:00,39.789
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,29,2023-05-01T13:30:00,31.919
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,30,2023-05-01T14:00:00,49.389
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,31,2023-05-01T14:30:00,60.719
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,32,2023-05-01T15:00:00,60.799
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,33,2023-05-01T15:30:00,51.579
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,34,2023-05-01T16:00:00,43.289
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,35,2023-05-01T16:30:00,68.099
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,36,2023-05-01T17:00:00,68.039
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,37,2023-05-01T17:30:00,56.849
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,38,2023-05-01T18:00:00,87.789
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,39,2023-05-01T18:30:00,69.249
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,40,2023-05-01T19:00:00,96.799
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,41,2023-05-01T19:30:00,110.819
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,42,2023-05-01T20:00:00,130.399
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,43,2023-05-01T20:30:00,128.419
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,44,2023-05-01T21:00:00,131.139
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,45,2023-05-01T21:30:00,144.689
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,46,2023-05-01T22:00:00,126.389
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,47,2023-05-01T22:30:00,123.149
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-01,48,2023-05-01T23:00:00,113.829
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,1,2023-05-01T23:30:00,71.959
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,2,2023-05-02T00:00:00,58.959
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,3,2023-05-02T00:30:00,44.359
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,4,2023-05-02T01:00:00,38.249
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,5,2023-05-02T01:30:00,54.449
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,6,2023-05-02T02:00:00,62.689
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,7,2023-05-02T02:30:00,54.279
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,8,2023-05-02T03:00:00,33.039
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,9,2023-05-02T03:30:00,59.159
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,10,2023-05-02T04:00:00,48.369
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,11,2023-05-02T04:30:00,34.889
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,12,2023-05-02T05:00:00,44.789
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,13,2023-05-02T05:30:00,45.329
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,14,2023-05-02T06:00:00,39.809
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,15,2023-05-02T06:30:00,52.959
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,16,2023-05-02T07:00:00,41.889
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,17,2023-05-02T07:30:00,27.079
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,18,2023-05-02T08:00:00,22.549
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,19,2023-05-02T08:30:00,14.699
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,20,2023-05-02T09:00:00,6.909
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,21,2023-05-02T09:30:00,4.269
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,22,2023-05-02T10:00:00,2.787
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,23,2023-05-02T10:30:00,0.14100000000000001
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,24,2023-05-02T11:00:00,0.8300000000000001
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,25,2023-05-02T11:30:00,-0.805
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,26,2023-05-02T12:00:00,-2.105
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,27,2023-05-02T12:30:00,-2.472
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,28,2023-05-02T13:00:00,-2.54
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,29,2023-05-02T13:30:00,-2.533
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,30,2023-05-02T14:00:00,-2.558
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,31,2023-05-02T14:30:00,-2.558
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,32,2023-05-02T15:00:00,-2.5540000000000003
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,33,2023-05-02T15:30:00,-2.547
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,34,2023-05-02T16:00:00,-2.5460000000000003
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,35,2023-05-02T16:30:00,-2.537
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,36,2023-05-02T17:00:00,-2.5300000000000002
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,37,2023-05-02T17:30:00,-2.5220000000000002
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,38,2023-05-02T18:00:00,-2.537
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,39,2023-05-02T18:30:00,-2.533
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,40,2023-05-02T19:00:00,-2.492
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,41,2023-05-02T19:30:00,-2.492
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,42,2023-05-02T20:00:00,-2.524
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,43,2023-05-02T20:30:00,-2.622
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,44,2023-05-02T21:00:00,-2.6390000000000002
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,45,2023-05-02T21:30:00,-2.6870000000000003
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,46,2023-05-02T22:00:00,-2.692
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,47,2023-05-02T22:30:00,-2.705
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-02,48,2023-05-02T23:00:00,-2.729
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,1,2023-05-02T23:30:00,-2.742
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,2,2023-05-03T00:00:00,-2.755
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,3,2023-05-03T00:30:00,-2.7439999999999998
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,4,2023-05-03T01:00:00,-2.782
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,5,2023-05-03T01:30:00,-2.746
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,6,2023-05-03T02:00:00,-2.765
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,7,2023-05-03T02:30:00,-2.754
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,8,2023-05-03T03:00:00,-2.065
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,9,2023-05-03T03:30:00,0.9500000000000001
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,10,2023-05-03T04:00:00,-1.3780000000000001
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,11,2023-05-03T04:30:00,-2.171
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,12,2023-05-03T05:00:00,-2.5869999999999997
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,13,2023-05-03T05:30:00,0.136
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,14,2023-05-03T06:00:00,-1.694
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,15,2023-05-03T06:30:00,-2.585
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,16,2023-05-03T07:00:00,-2.585
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,17,2023-05-03T07:30:00,-2.573
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,18,2023-05-03T08:00:00,-2.576
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,19,2023-05-03T08:30:00,-2.552
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,20,2023-05-03T09:00:00,-2.157
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,21,2023-05-03T09:30:00,-0.884
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,22,2023-05-03T10:00:00,2.257
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,23,2023-05-03T10:30:00,5.579
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,24,2023-05-03T11:00:00,8.259
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,25,2023-05-03T11:30:00,7.509
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,26,2023-05-03T12:00:00,7.219
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,27,2023-05-03T12:30:00,9.039
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,28,2023-05-03T13:00:00,11.919
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,29,2023-05-03T13:30:00,11.549
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,30,2023-05-03T14:00:00,13.969
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,31,2023-05-03T14:30:00,14.779
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,32,2023-05-03T15:00:00,12.879
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,33,2023-05-03T15:30:00,13.909
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,34,2023-05-03T16:00:00,14.579
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,35,2023-05-03T16:30:00,17.369
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,36,2023-05-03T17:00:00,21.829
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,37,2023-05-03T17:30:00,26.299
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,38,2023-05-03T18:00:00,33.519
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,39,2023-05-03T18:30:00,42.599
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,40,2023-05-03T19:00:00,52.339
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,41,2023-05-03T19:30:00,61.809
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,42,2023-05-03T20:00:00,67.489
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,43,2023-05-03T20:30:00,85.069
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,44,2023-05-03T21:00:00,93.189
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,45,2023-05-03T21:30:00,101.78
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,46,2023-05-03T22:00:00,114.74
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,47,2023-05-03T22:30:00,123.12
B1610,Generation,T_HOWAO-2,HOWAO-2,2023-05-03,48,2023-05-03T23:00:00,131.62
